run_id,seed,scenario_id,fault_type,fault_active,fault_severity,gNb_num,ue_per_gNb,effective_lambda_ull,effective_lambda_be,flow_id,src_ip,dst_ip,protocol,src_port,dst_port,tx_packets,rx_packets,lost_packets,undelivered_packets,tx_bytes,rx_bytes,throughput_mbps,mean_delay_ms,mean_jitter_ms,packet_loss_ratio,undelivered_ratio,time_first_tx_s,time_last_rx_s,flow_duration_s,sim_time_s,source_file
7,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236785,0.27999,0.032626,0.0,0.000333,0.4,0.999988,0.599988,1.0,seed1_run7_radio_degradation_s1.csv
7,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,154,0,5846,7680000,197120,2.630098,294.983392,3.782353,0.0,0.974333,0.4,0.999582,0.599582,1.0,seed1_run7_radio_degradation_s1.csv
7,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236709,0.282642,0.031426,0.0,0.000333,0.4,0.999993,0.599993,1.0,seed1_run7_radio_degradation_s2.csv
7,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,79,0,5921,7680000,101120,1.357128,298.968984,7.40641,0.0,0.986833,0.4,0.996082,0.596082,1.0,seed1_run7_radio_degradation_s2.csv
7,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236632,0.285313,0.030257,0.0,0.000333,0.4,0.999997,0.599997,1.0,seed1_run7_radio_degradation_s3.csv
7,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,55,0,5945,7680000,70400,1.080309,343.324543,9.536111,0.0,0.990833,0.4,0.921332,0.521332,1.0,seed1_run7_radio_degradation_s3.csv
7,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.471863,0.278543,0.020318,0.0,0.000417,0.4,0.999988,0.599988,1.0,seed1_run7_traffic_overload_s1.csv
7,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,753,0,11247,15360000,963840,12.854796,282.477596,0.744215,0.0,0.93725,0.4,0.999832,0.599832,1.0,seed1_run7_traffic_overload_s1.csv
7,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23990,0,10,3072000,3070720,40.943421,0.283949,0.030074,0.0,0.000417,0.4,0.999993,0.599993,1.0,seed1_run7_traffic_overload_s2.csv
7,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,753,0,23247,30720000,963840,12.854796,291.877596,0.769215,0.0,0.968625,0.4,0.999832,0.599832,1.0,seed1_run7_traffic_overload_s2.csv
7,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35981,0,19,4608000,4605568,61.413788,0.282722,0.024447,0.0,0.000528,0.4,0.999939,0.599939,1.0,seed1_run7_traffic_overload_s3.csv
7,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,753,0,35247,46080000,963840,12.854796,295.010804,0.777548,0.0,0.979083,0.4,0.999832,0.599832,1.0,seed1_run7_traffic_overload_s3.csv
8,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236906,0.293919,0.030041,0.0,0.0005,0.4,0.999881,0.599881,1.0,seed1_run8_none.csv
8,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1765,0,4235,7680000,2259200,30.131096,212.986693,0.238577,0.0,0.705833,0.4,0.999832,0.599832,1.0,seed1_run8_none.csv
8,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,3627,0,2373,768000,464256,6.191029,118.967965,0.065299,0.0,0.3955,0.4,0.999908,0.599908,1.0,seed1_run8_radio_degradation_s1.csv
8,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,429,0,5571,7680000,549120,7.335879,279.3886,1.292523,0.0,0.9285,0.4,0.998832,0.598832,1.0,seed1_run8_radio_degradation_s1.csv
8,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1981,0,4019,768000,253568,3.383187,200.40509,0.216891,0.0,0.669833,0.4,0.999596,0.599596,1.0,seed1_run8_radio_degradation_s2.csv
8,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,197,0,5803,7680000,252160,3.363074,293.715516,2.943367,0.0,0.967167,0.4,0.999832,0.599832,1.0,seed1_run8_radio_degradation_s2.csv
8,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,860,0,5140,768000,110080,1.468723,257.483431,0.596668,0.0,0.856667,0.4,0.999596,0.599596,1.0,seed1_run8_radio_degradation_s3.csv
8,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,102,0,5898,7680000,130560,1.747112,297.940228,5.741584,0.0,0.983,0.4,0.997832,0.597832,1.0,seed1_run8_radio_degradation_s3.csv
8,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11994,0,6,1536000,1535232,20.471679,0.302924,0.023949,0.0,0.0005,0.4,0.999944,0.599944,1.0,seed1_run8_traffic_overload_s1.csv
8,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,1765,0,10235,15360000,2259200,30.131096,257.086693,0.288577,0.0,0.852917,0.4,0.999832,0.599832,1.0,seed1_run8_traffic_overload_s1.csv
8,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,22403,0,1597,3072000,2867584,38.236331,20.308767,0.030356,0.0,0.066542,0.4,0.999971,0.599971,1.0,seed1_run8_traffic_overload_s2.csv
8,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,1765,0,22235,30720000,2259200,30.131096,279.136693,0.313577,0.0,0.926458,0.4,0.999832,0.599832,1.0,seed1_run8_traffic_overload_s2.csv
8,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,22403,0,13597,4608000,2867584,38.236331,113.6467,0.029157,0.0,0.377694,0.4,0.999971,0.599971,1.0,seed1_run8_traffic_overload_s3.csv
8,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,1765,0,34235,46080000,2259200,30.131096,286.486399,0.32191,0.0,0.950972,0.4,0.999832,0.599832,1.0,seed1_run8_traffic_overload_s3.csv
9,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236785,0.276053,0.030037,0.0,0.000333,0.4,0.999988,0.599988,1.0,seed1_run9_none.csv
9,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1765,0,4235,7680000,2259200,30.131993,212.985266,0.238567,0.0,0.705833,0.4,0.999814,0.599814,1.0,seed1_run9_none.csv
9,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236982,0.28945,0.030042,0.0,0.0005,0.4,0.999877,0.599877,1.0,seed1_run9_radio_degradation_s1.csv
9,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275233,285.957568,1.838254,0.0,0.9485,0.4,0.999814,0.599814,1.0,seed1_run9_radio_degradation_s1.csv
9,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236754,0.335075,0.080279,0.0,0.0005,0.4,0.99989,0.59989,1.0,seed1_run9_radio_degradation_s2.csv
9,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,153,0,5847,7680000,195840,2.629465,293.089049,3.784868,0.0,0.9745,0.4,0.995832,0.595832,1.0,seed1_run9_radio_degradation_s2.csv
9,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5996,0,4,768000,767488,10.234742,0.389798,0.031517,0.0,0.000667,0.4,0.999908,0.599908,1.0,seed1_run9_radio_degradation_s3.csv
9,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,76,0,5924,7680000,97280,1.308886,298.511181,7.686667,0.0,0.987333,0.4,0.994582,0.594582,1.0,seed1_run9_radio_degradation_s3.csv
9,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.471863,0.279631,0.020027,0.0,0.000417,0.4,0.999988,0.599988,1.0,seed1_run9_traffic_overload_s1.csv
9,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,1765,0,10235,15360000,2259200,30.131993,257.085266,0.288567,0.0,0.852917,0.4,0.999814,0.599814,1.0,seed1_run9_traffic_overload_s1.csv
9,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23990,0,10,3072000,3070720,40.943116,0.290383,0.030001,0.0,0.000417,0.4,0.999997,0.599997,1.0,seed1_run9_traffic_overload_s2.csv
9,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,1765,0,22235,30720000,2259200,30.131993,279.135266,0.313567,0.0,0.926458,0.4,0.999814,0.599814,1.0,seed1_run9_traffic_overload_s2.csv
9,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35981,0,19,4608000,4605568,61.412417,0.295205,0.024443,0.0,0.000528,0.4,0.999953,0.599953,1.0,seed1_run9_traffic_overload_s3.csv
9,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,1765,0,34235,46080000,2259200,30.131993,286.484972,0.3219,0.0,0.950972,0.4,0.999814,0.599814,1.0,seed1_run9_traffic_overload_s3.csv
10,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236709,0.281252,0.030536,0.0,0.000333,0.4,0.999993,0.599993,1.0,seed1_run10_none.csv
10,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,2973,0,3027,7680000,3805440,50.753399,152.598575,0.140192,0.0,0.5045,0.4,0.999832,0.599832,1.0,seed1_run10_none.csv
10,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236906,0.294051,0.030121,0.0,0.0005,0.4,0.999881,0.599881,1.0,seed1_run10_radio_degradation_s1.csv
10,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,753,0,5247,7680000,963840,12.854796,263.676292,0.694215,0.0,0.8745,0.4,0.999832,0.599832,1.0,seed1_run10_radio_degradation_s1.csv
10,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236525,0.316292,0.030029,0.0,0.0005,0.4,0.999904,0.599904,1.0,seed1_run10_radio_degradation_s2.csv
10,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275076,285.959937,1.838312,0.0,0.9485,0.4,0.999832,0.599832,1.0,seed1_run10_radio_degradation_s2.csv
10,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,3626,0,2374,768000,464128,6.189368,119.001403,0.065344,0.0,0.395667,0.4,0.999904,0.599904,1.0,seed1_run10_radio_degradation_s3.csv
10,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,142,0,5858,7680000,181760,2.428193,293.744162,4.10922,0.0,0.976333,0.4,0.998832,0.598832,1.0,seed1_run10_radio_degradation_s3.csv
10,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.47171,0.285037,0.020406,0.0,0.000417,0.4,0.999993,0.599993,1.0,seed1_run10_traffic_overload_s1.csv
10,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,2973,0,9027,15360000,3805440,50.753399,226.898575,0.170575,0.0,0.75225,0.4,0.999832,0.599832,1.0,seed1_run10_traffic_overload_s1.csv
10,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23988,0,12,3072000,3070464,40.943054,0.295193,0.030033,0.0,0.0005,0.4,0.999948,0.599948,1.0,seed1_run10_traffic_overload_s2.csv
10,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,2973,0,21027,30720000,3805440,50.753399,264.048575,0.185767,0.0,0.876125,0.4,0.999832,0.599832,1.0,seed1_run10_traffic_overload_s2.csv
10,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35981,0,19,4608000,4605568,61.41196,0.299782,0.024443,0.0,0.000528,0.4,0.999957,0.599957,1.0,seed1_run10_traffic_overload_s3.csv
10,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,2973,0,33027,46080000,3805440,50.753399,276.431413,0.190831,0.0,0.917417,0.4,0.999832,0.599832,1.0,seed1_run10_traffic_overload_s3.csv
11,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236785,0.276053,0.030037,0.0,0.000333,0.4,0.999988,0.599988,1.0,seed1_run11_none.csv
11,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run11_none.csv
11,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236982,0.28945,0.030042,0.0,0.0005,0.4,0.999877,0.599877,1.0,seed1_run11_radio_degradation_s1.csv
11,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run11_radio_degradation_s1.csv
11,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236754,0.34063,0.082097,0.0,0.0005,0.4,0.99989,0.59989,1.0,seed1_run11_radio_degradation_s2.csv
11,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run11_radio_degradation_s2.csv
11,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.235459,0.407593,0.031736,0.0,0.0005,0.4,0.999966,0.599966,1.0,seed1_run11_radio_degradation_s3.csv
11,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run11_radio_degradation_s3.csv
11,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.471863,0.279631,0.020027,0.0,0.000417,0.4,0.999988,0.599988,1.0,seed1_run11_traffic_overload_s1.csv
11,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,11121,0,879,15360000,14234880,189.851514,23.199974,0.082226,0.0,0.07325,0.4,0.999832,0.599832,1.0,seed1_run11_traffic_overload_s1.csv
11,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23990,0,10,3072000,3070720,40.943116,0.290383,0.030001,0.0,0.000417,0.4,0.999997,0.599997,1.0,seed1_run11_traffic_overload_s2.csv
11,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,11121,0,12879,30720000,14234880,189.851514,162.199974,0.067968,0.0,0.536625,0.4,0.999832,0.599832,1.0,seed1_run11_traffic_overload_s2.csv
11,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35981,0,19,4608000,4605568,61.412417,0.295205,0.024443,0.0,0.000528,0.4,0.999953,0.599953,1.0,seed1_run11_traffic_overload_s3.csv
11,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,11121,0,24879,46080000,14234880,189.851514,208.531454,0.063215,0.0,0.691083,0.4,0.999832,0.599832,1.0,seed1_run11_traffic_overload_s3.csv
12,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236785,0.276044,0.030037,0.0,0.000333,0.4,0.999988,0.599988,1.0,seed1_run12_none.csv
12,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,4830,0,1170,7680000,6182400,82.455068,59.763351,0.124736,0.0,0.195,0.4,0.999832,0.599832,1.0,seed1_run12_none.csv
12,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236785,0.276047,0.030037,0.0,0.000333,0.4,0.999988,0.599988,1.0,seed1_run12_radio_degradation_s1.csv
12,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1765,0,4235,7680000,2259200,30.131096,212.988109,0.238577,0.0,0.705833,0.4,0.999832,0.599832,1.0,seed1_run12_radio_degradation_s1.csv
12,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5996,0,4,768000,767488,10.23657,0.282212,0.034028,0.0,0.000667,0.4,0.999801,0.599801,1.0,seed1_run12_radio_degradation_s2.csv
12,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,753,0,5247,7680000,963840,12.854796,263.675936,0.694215,0.0,0.8745,0.4,0.999832,0.599832,1.0,seed1_run12_radio_degradation_s2.csv
12,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236709,0.280516,0.030037,0.0,0.000333,0.4,0.999993,0.599993,1.0,seed1_run12_radio_degradation_s3.csv
12,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275076,285.96011,1.838312,0.0,0.9485,0.4,0.999832,0.599832,1.0,seed1_run12_radio_degradation_s3.csv
12,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.471863,0.277835,0.020026,0.0,0.000417,0.4,0.999988,0.599988,1.0,seed1_run12_traffic_overload_s1.csv
12,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,4830,0,7170,15360000,6182400,82.455068,180.488351,0.124208,0.0,0.5975,0.4,0.999832,0.599832,1.0,seed1_run12_traffic_overload_s1.csv
12,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23990,0,10,3072000,3070720,40.943421,0.283209,0.030001,0.0,0.000417,0.4,0.999993,0.599993,1.0,seed1_run12_traffic_overload_s2.csv
12,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,4830,0,19170,30720000,6182400,82.455068,240.850851,0.123944,0.0,0.79875,0.4,0.999832,0.599832,1.0,seed1_run12_traffic_overload_s2.csv
12,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35981,0,19,4608000,4605568,61.413788,0.282618,0.024443,0.0,0.000528,0.4,0.999939,0.599939,1.0,seed1_run12_traffic_overload_s3.csv
12,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,4830,0,31170,46080000,6182400,82.455068,260.97088,0.123856,0.0,0.865833,0.4,0.999832,0.599832,1.0,seed1_run12_traffic_overload_s3.csv
13,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236632,0.284988,0.03004,0.0,0.000333,0.4,0.999997,0.599997,1.0,seed1_run13_none.csv
13,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1765,0,4235,7680000,2259200,30.131096,212.985115,0.238577,0.0,0.705833,0.4,0.999832,0.599832,1.0,seed1_run13_none.csv
13,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236525,0.316292,0.030029,0.0,0.0005,0.4,0.999904,0.599904,1.0,seed1_run13_radio_degradation_s1.csv
13,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,429,0,5571,7680000,549120,7.335879,279.386269,1.292523,0.0,0.9285,0.4,0.998832,0.598832,1.0,seed1_run13_radio_degradation_s1.csv
13,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,3627,0,2373,768000,464256,6.191029,118.970033,0.065299,0.0,0.3955,0.4,0.999908,0.599908,1.0,seed1_run13_radio_degradation_s2.csv
13,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,166,0,5834,7680000,212480,2.842151,293.325578,3.492424,0.0,0.972333,0.4,0.998082,0.598082,1.0,seed1_run13_radio_degradation_s2.csv
13,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1357,0,4643,768000,173696,2.316302,232.074741,0.342112,0.0,0.773833,0.4,0.999908,0.599908,1.0,seed1_run13_radio_degradation_s3.csv
13,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,102,0,5898,7680000,130560,1.746382,297.95651,5.741584,0.0,0.983,0.4,0.998082,0.598082,1.0,seed1_run13_radio_degradation_s3.csv
13,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.471558,0.290364,0.020382,0.0,0.000417,0.4,0.999997,0.599997,1.0,seed1_run13_traffic_overload_s1.csv
13,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,1765,0,10235,15360000,2259200,30.131096,257.085115,0.288577,0.0,0.852917,0.4,0.999832,0.599832,1.0,seed1_run13_traffic_overload_s1.csv
13,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23988,0,12,3072000,3070464,40.94214,0.306596,0.030002,0.0,0.0005,0.4,0.999962,0.599962,1.0,seed1_run13_traffic_overload_s2.csv
13,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,1765,0,22235,30720000,2259200,30.131096,279.135115,0.313577,0.0,0.926458,0.4,0.999832,0.599832,1.0,seed1_run13_traffic_overload_s2.csv
13,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35980,0,20,4608000,4605440,61.408883,0.341568,0.024444,0.0,0.000556,0.4,0.999971,0.599971,1.0,seed1_run13_traffic_overload_s3.csv
13,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,1765,0,34235,46080000,2259200,30.131096,286.484821,0.32191,0.0,0.950972,0.4,0.999832,0.599832,1.0,seed1_run13_traffic_overload_s3.csv
14,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236525,0.316292,0.030029,0.0,0.0005,0.4,0.999904,0.599904,1.0,seed1_run14_none.csv
14,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run14_none.csv
